Date,High,Low,Open,Close,Volume,Adj Close,SMA_200,SMA_50
2016-10-18,25.110000610351562,24.780000686645508,24.969999313354492,24.81999969482422,2069400.0,19.88751792907715,22.68432713508606,22.573070030212403
2016-10-19,25.010000228881836,24.450000762939453,24.8799991607666,25.0,2332400.0,20.031742095947266,22.673466758728026,22.505065193176268
2016-10-20,25.200000762939453,24.90999984741211,24.950000762939453,25.110000610351562,2265400.0,20.11988639831543,22.664590654373168,22.430598754882812
2016-10-21,25.09000015258789,24.719999313354492,25.09000015258789,25.010000228881836,1753200.0,20.03975486755371,22.655005168914794,22.339345855712892
2016-10-24,25.3700008392334,24.850000381469727,25.3700008392334,25.139999389648438,1873500.0,20.1439208984375,22.646249237060548,22.246380310058594
2016-10-25,25.149999618530273,24.649999618530273,25.020000457763672,24.75,1909900.0,19.8314266204834,22.632033395767213,22.141154708862306
2016-10-26,25.190000534057617,24.350000381469727,24.729999542236328,24.770000457763672,3323900.0,19.847455978393555,22.62368597984314,22.04510681152344
2016-10-27,24.90999984741211,23.889999389648438,24.84000015258789,23.989999771118164,2703400.0,19.222463607788086,22.61584090232849,21.942094841003417
2016-10-28,24.219999313354492,23.690000534057617,23.989999771118164,23.899999618530273,1871100.0,19.15035057067871,22.61288330078125,21.832104835510254
2016-10-31,24.18000030517578,23.760000228881836,23.950000762939453,24.049999237060547,2151200.0,19.270538330078125,22.610295133590697,21.715819625854493
2016-11-01,24.010000228881836,23.31999969482422,24.010000228881836,23.559999465942383,2499200.0,18.877914428710938,22.606245470046996,21.59579418182373
2016-11-02,21.540000915527344,20.100000381469727,20.59000015258789,20.93000030517578,13653300.0,16.77057456970215,22.592893953323365,21.423657569885254
2016-11-03,20.920000076293945,20.520000457763672,20.770000457763672,20.829999923706055,5559900.0,16.69045066833496,22.57875591278076,21.255928764343263
2016-11-04,21.219999313354492,20.610000610351562,20.790000915527344,20.729999542236328,3076400.0,16.610322952270508,22.562750873565673,21.079480056762694
2016-11-07,21.530000686645508,20.75,21.0,21.239999771118164,2881800.0,17.018970489501953,22.551142978668214,20.965296325683592
2016-11-08,21.25,20.860000610351562,21.139999389648438,20.90999984741211,1884000.0,16.754549026489258,22.53435413360596,20.842186431884766
2016-11-09,21.610000610351562,20.5,20.59000015258789,21.530000686645508,1740500.0,17.251338958740234,22.519701929092406,20.736604156494142
2016-11-10,22.520000457763672,21.709999084472656,21.760000228881836,21.8700008392334,2523800.0,17.523771286010742,22.508109788894654,20.63805221557617
2016-11-11,22.3700008392334,21.5,21.809999465942383,22.31999969482422,2197400.0,17.884342193603516,22.49639105796814,20.552405586242674
2016-11-14,23.290000915527344,22.399999618530273,22.440000534057617,22.989999771118164,2075400.0,18.421192169189453,22.485041303634645,20.47180206298828
2016-11-15,22.989999771118164,22.190000534057617,22.93000030517578,22.649999618530273,2216800.0,18.148757934570312,22.475763721466066,20.38606616973877
2016-11-16,23.18000030517578,22.440000534057617,22.530000686645508,23.059999465942383,1708300.0,18.477283477783203,22.467164068222047,20.30481746673584
2016-11-17,23.5,23.010000228881836,23.309999465942383,23.459999084472656,1143500.0,18.797788619995117,22.456925506591798,20.235587768554687
2016-11-18,23.540000915527344,23.030000686645508,23.3700008392334,23.459999084472656,1679000.0,18.797788619995117,22.447381534576415,20.17597328186035
2016-11-21,23.56999969482422,23.15999984741211,23.530000686645508,23.459999084472656,2235500.0,18.797788619995117,22.43374719619751,20.118602409362794
2016-11-22,24.209999084472656,23.600000381469727,23.690000534057617,24.110000610351562,3741700.0,19.318614959716797,22.42568829536438,20.07244930267334
2016-11-23,26.40999984741211,24.639999389648438,24.780000686645508,26.059999465942383,9376800.0,20.881088256835938,22.427255430221557,20.056904640197754
2016-11-25,26.489999771118164,25.780000686645508,26.139999389648438,25.81999969482422,2313300.0,20.688783645629883,22.42778386116028,20.033988265991212
2016-11-28,26.0,24.760000228881836,26.0,25.149999618530273,2815700.0,20.151933670043945,22.4244317817688,20.00289894104004
2016-11-29,25.030000686645508,24.350000381469727,24.850000381469727,24.489999771118164,2321100.0,19.916095733642578,22.415964488983153,19.954112358093262
2016-11-30,24.84000015258789,24.25,24.459999084472656,24.690000534057617,3192300.0,20.07874298095703,22.405454912185668,19.91146324157715
2016-12-01,25.020000457763672,24.450000762939453,24.65999984741211,24.639999389648438,1440700.0,20.038082122802734,22.39281258583069,19.86143051147461
2016-12-02,24.829999923706055,24.1299991607666,24.610000610351562,24.270000457763672,1572800.0,19.737186431884766,22.3827175617218,19.803136253356932
2016-12-05,24.8799991607666,24.270000457763672,24.440000534057617,24.520000457763672,2335300.0,19.940494537353516,22.369703063964845,19.750190238952637
2016-12-06,24.93000030517578,24.59000015258789,24.649999618530273,24.889999389648438,1508000.0,20.241390228271484,22.357305488586427,19.712076110839845
2016-12-07,26.110000610351562,25.15999984741211,25.170000076293945,25.940000534057617,2799300.0,21.095285415649414,22.347440948486327,19.694405212402344
2016-12-08,26.18000030517578,25.540000915527344,26.0,25.969999313354492,3100200.0,21.11968231201172,22.33742826461792,19.676260719299318
2016-12-09,26.329999923706055,25.770000457763672,25.899999618530273,26.020000457763672,2451700.0,21.16034507751465,22.325380744934083,19.664538383483887
2016-12-12,26.469999313354492,25.770000457763672,26.059999465942383,26.420000076293945,2146200.0,21.485641479492188,22.313879241943358,19.65211051940918
2016-12-13,26.850000381469727,26.329999923706055,26.510000228881836,26.389999389648438,2399300.0,21.46124267578125,22.301792678833007,19.63614990234375
2016-12-14,26.420000076293945,25.190000534057617,26.34000015258789,25.280000686645508,2373300.0,20.558549880981445,22.28384205818176,19.612551918029784
2016-12-15,25.709999084472656,25.100000381469727,25.270000457763672,25.34000015258789,1964800.0,20.60734748840332,22.260655851364135,19.588808059692383
2016-12-16,25.68000030517578,25.290000915527344,25.350000381469727,25.420000076293945,3383300.0,20.67240333557129,22.24212724685669,19.57469856262207
2016-12-19,25.90999984741211,25.40999984741211,25.40999984741211,25.899999618530273,1316700.0,21.062755584716797,22.22746287345886,19.568396110534668
2016-12-20,26.15999984741211,25.84000015258789,25.860000610351562,26.1200008392334,1031700.0,21.241668701171875,22.216112937927246,19.563268089294432
2016-12-21,26.540000915527344,25.850000381469727,26.06999969482422,26.389999389648438,1879400.0,21.46124267578125,22.201294345855715,19.57503143310547
2016-12-22,26.3700008392334,25.040000915527344,26.3700008392334,25.059999465942383,2296500.0,20.379640579223633,22.184385309219362,19.564040908813478
2016-12-23,26.010000228881836,25.31999969482422,25.559999465942383,25.40999984741211,1977600.0,20.66427230834961,22.16768949508667,19.569159545898437
2016-12-27,26.0,25.399999618530273,25.40999984741211,25.950000762939453,1596100.0,21.10342025756836,22.149637689590453,19.58450340270996
2016-12-28,25.950000762939453,25.079999923706055,25.790000915527344,25.270000457763672,1716100.0,20.550418853759766,22.132255516052247,19.599684410095215
2016-12-29,25.760000228881836,25.239999771118164,25.239999771118164,25.34000015258789,1714800.0,20.60734748840332,22.11074760437012,19.61408100128174
2016-12-30,25.75,25.219999313354492,25.420000076293945,25.260000228881836,1747800.0,20.542285919189453,22.09106104850769,19.624291877746582
2017-01-03,25.469999313354492,25.020000457763672,25.440000534057617,25.3700008392334,1941400.0,20.631744384765625,22.07389036178589,19.634529037475588
2017-01-04,26.049999237060547,25.579999923706055,25.579999923706055,25.920000076293945,2244300.0,21.07901954650879,22.05887797355652,19.655314331054687
2017-01-05,25.559999465942383,24.899999618530273,25.559999465942383,25.0,3037700.0,20.33084487915039,22.042739744186402,19.659052810668946
2017-01-06,25.170000076293945,24.5,25.149999618530273,24.520000457763672,2333600.0,19.940494537353516,22.023908166885377,19.66123416900635
2017-01-09,24.65999984741211,24.329999923706055,24.600000381469727,24.489999771118164,1646700.0,19.916095733642578,22.005344915390015,19.66260696411133
2017-01-10,25.100000381469727,24.440000534057617,24.520000457763672,24.639999389648438,2243100.0,20.038082122802734,21.988094120025636,19.67891933441162
2017-01-11,25.1299991607666,24.5,24.739999771118164,24.610000610351562,2543400.0,20.01368522644043,21.965179090499877,19.696186027526856
2017-01-12,24.940000534057617,24.579999923706055,24.610000610351562,24.719999313354492,2643200.0,20.103139877319336,21.941735591888428,19.71283805847168
2017-01-13,23.190000534057617,22.270000457763672,22.290000915527344,22.729999542236328,14823900.0,18.484804153442383,21.910317497253416,19.70497585296631
2017-01-17,23.75,22.68000030517578,22.739999771118164,23.34000015258789,4983400.0,18.98087501525879,21.88290192604065,19.749181861877442
2017-01-18,23.6200008392334,22.899999618530273,23.299999237060547,23.489999771118164,2180900.0,19.10286521911621,21.857696533203125,19.797430152893067
2017-01-19,23.690000534057617,23.18000030517578,23.530000686645508,23.309999465942383,2002400.0,18.95648193359375,21.834257154464723,19.844353332519532
2017-01-20,23.6299991607666,23.329999923706055,23.459999084472656,23.579999923706055,2566100.0,19.176055908203125,21.812696228027345,19.887495040893555
2017-01-23,24.0,23.450000762939453,23.670000076293945,23.93000030517578,2186300.0,19.4606876373291,21.796344375610353,19.94161781311035
2017-01-24,24.149999618530273,23.719999313354492,23.940000534057617,23.8700008392334,2850600.0,19.41189193725586,21.778304443359374,19.984828872680666
2017-01-25,24.219999313354492,23.93000030517578,24.0,24.170000076293945,1887700.0,19.65586280822754,21.75996220588684,20.027470703125
2017-01-26,24.690000534057617,24.1200008392334,24.25,24.219999313354492,3160300.0,19.696523666381836,21.741003618240356,20.063714332580567
2017-01-27,24.5,23.959999084472656,24.280000686645508,24.309999465942383,2669400.0,19.76971435546875,21.717024869918824,20.09068477630615
2017-01-30,24.229999542236328,23.850000381469727,24.1200008392334,24.18000030517578,1731300.0,19.66399574279785,21.69181498527527,20.120989532470702
2017-01-31,24.540000915527344,23.860000610351562,23.979999542236328,24.489999771118164,1596900.0,19.916095733642578,21.667319173812867,20.14976577758789
2017-02-01,24.639999389648438,24.079999923706055,24.489999771118164,24.299999237060547,1752900.0,19.761581420898438,21.640411529541016,20.169041633605957
2017-02-02,24.579999923706055,24.270000457763672,24.389999389648438,24.3799991607666,1651800.0,19.826637268066406,21.612892427444457,20.189618606567382
2017-02-03,24.899999618530273,24.280000686645508,24.350000381469727,24.739999771118164,2242700.0,20.11940574645996,21.585119876861572,20.21605094909668
2017-02-06,24.950000762939453,24.520000457763672,24.739999771118164,24.68000030517578,1704600.0,20.070613861083984,21.559367113113403,20.231090927124022
2017-02-07,25.0,24.510000228881836,24.700000762939453,24.6299991607666,2179600.0,20.029951095581055,21.531498556137084,20.214068183898927
2017-02-08,24.860000610351562,24.540000915527344,24.59000015258789,24.790000915527344,1388400.0,20.160070419311523,21.50428059577942,20.20349391937256
2017-02-09,25.399999618530273,24.75,24.790000915527344,25.389999389648438,1488300.0,20.648006439208984,21.477472743988038,20.213415374755858
2017-02-10,25.75,25.290000915527344,25.520000457763672,25.65999984741211,1521000.0,20.86758041381836,21.451528587341308,20.232445068359375
2017-02-13,25.850000381469727,25.299999237060547,25.75,25.3700008392334,1470800.0,20.631744384765625,21.42627869606018,20.24350509643555
2017-02-14,25.8700008392334,25.25,25.270000457763672,25.739999771118164,1542700.0,20.93264389038086,21.40292360305786,20.26139633178711
2017-02-15,26.079999923706055,25.540000915527344,25.75,25.780000686645508,2146700.0,20.965167999267578,21.381448431015016,20.285955963134764
2017-02-16,25.8799991607666,25.299999237060547,25.700000762939453,25.420000076293945,1795800.0,20.67240333557129,21.36264663696289,20.300594139099122
2017-02-17,25.610000610351562,25.290000915527344,25.3700008392334,25.56999969482422,1241700.0,20.794391632080078,21.34664044380188,20.31165416717529
2017-02-21,26.25,25.75,25.84000015258789,26.219999313354492,2720300.0,21.3229923248291,21.335736131668092,20.316208305358888
2017-02-22,26.299999237060547,26.020000457763672,26.200000762939453,26.260000228881836,1377700.0,21.35552406311035,21.32507254600525,20.320925140380858
2017-02-23,26.34000015258789,25.520000457763672,26.31999969482422,25.559999465942383,2462200.0,20.786258697509766,21.311172342300416,20.31344341278076
2017-02-24,26.5,25.450000762939453,25.549999237060547,26.280000686645508,1991700.0,21.37178611755371,21.29891179084778,20.31116630554199
2017-02-27,26.68000030517578,25.68000030517578,26.209999084472656,26.520000457763672,2301300.0,21.56696319580078,21.29277907371521,20.313280715942383
2017-02-28,26.329999923706055,23.56999969482422,26.329999923706055,24.440000534057617,7757900.0,19.875436782836914,21.278579034805297,20.29961845397949
2017-03-01,24.93000030517578,24.280000686645508,24.56999969482422,24.479999542236328,3341500.0,19.9079647064209,21.265985736846925,20.285630798339845
2017-03-02,25.100000381469727,24.450000762939453,24.469999313354492,24.979999542236328,2475400.0,20.31458282470703,21.254293661117554,20.278474388122557
2017-03-03,25.31999969482422,25.010000228881836,25.059999465942383,25.280000686645508,1827900.0,20.558549880981445,21.246007099151612,20.268390274047853
2017-03-06,25.299999237060547,24.709999084472656,25.280000686645508,24.90999984741211,2275600.0,20.257654190063477,21.237894344329835,20.248709983825684
2017-03-07,24.8700008392334,24.420000076293945,24.790000915527344,24.670000076293945,2314600.0,20.06247901916504,21.22677617073059,20.22073471069336
2017-03-08,25.170000076293945,24.610000610351562,24.75,25.0,2380400.0,20.33084487915039,21.217273025512696,20.219758796691895
2017-03-09,25.239999771118164,24.81999969482422,25.0,25.0,2398700.0,20.33084487915039,21.207808904647827,20.21309024810791
